CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
34039032200,53,8,11,1642
34039032300,293,31,7,429
34039032401,82,7,0,1063
34039032402,83,7,3,971
34039032500,120,12,7,1776
34039032600,41,64,1,811
34039032701,117,13,6,740
34039032702,86,9,4,1409
34039032800,93,25,9,1178
34039032901,43,8,1,1190
34039032902,74,15,0,1634
34039033000,357,50,0,1043
34039033100,166,17,1,1721
34039033200,115,9,3,1347
34039033300,60,5,1,1310
34039033400,34,0,2,1321
34039033501,115,5,22,1191
34039033502,198,24,17,611
34039033600,515,5,98,2600
34039033700,47,8,11,1388
34039033800,68,24,19,1303
34039033900,131,22,2,646
34039034000,204,311,6,804
34039034100,43,62,0,872
34039034200,36,97,2,906
34039034300,47,70,1,990
34039034400,149,324,6,780
34039034500,118,11,382,641
34039034600,68,11,35,884
34039034700,69,18,17,900
34039034800,36,0,7,1782
34039034900,86,33,52,1699
34039035000,152,3,29,757
34039035100,171,35,15,557
34039035200,179,12,8,558
34039035300,96,30,32,1019
34039035400,1680,3,29,751
34039035500,132,38,52,1693
34039035600,22,0,20,1386
34039035700,137,26,74,1501
34039035800,224,5,16,818
34039035900,99,31,11,557
34039036000,195,28,68,797
34039036100,46,0,2,213
34039036200,136,6,29,2394
34039036301,228,42,26,1198
34039036302,65,17,22,1202
34039036400,128,31,10,2369
34039036500,30,22,2,1825
34039036600,322,65,9,1047
34039036700,136,30,12,1911
34039036800,67,3,7,2445
34039036900,176,14,4,1407
34039037000,39,21,3,1850
34039037100,27,0,0,1568
34039037200,261,33,13,921
34039037300,132,3,6,1525
34039037400,43,4,4,1552
34039037500,229,74,33,1369
34039037601,52,55,3,1325
34039037602,289,23,9,1504
34039037700,153,14,2,1545
34039037800,240,76,8,1202
34039037900,57,1,4,1940
34039038000,204,29,7,1413
34039038101,53,21,18,1244
34039038103,116,26,23,1038
34039038104,90,43,13,1390
34039038201,192,0,22,1857
34039038202,206,3,20,2037
34039038300,244,0,30,2520
34039038400,243,47,18,1735
34039038500,188,6,7,1977
34039038601,129,101,9,1967
34039038602,66,1,5,1532
34039038701,78,1,33,1268
34039038702,46,0,5,1235
34039038800,126,5,11,1156
34039038900,81,73,5,707
34039039000,187,13,6,509
34039039100,25,1,23,1251
34039039200,56,71,8,817
34039039301,88,15,1,164
34039039302,91,12,0,53
34039039400,115,11,44,623
34039039501,32,7,22,432
34039039502,92,9,17,362
34039039600,54,29,13,916
34039039700,91,26,47,1451
34039039801,135,298,117,26
34039039900,151,30,1,8
34039980000,346,10,7,4
34041030600,272,16,29,1092
34041030700,84,17,6,1306
34041030800,105,10,15,1031
34041030900,156,9,12,587
34041031101,456,3,9,2923
34041031102,397,0,15,2047
34041031200,632,20,35,3928
34041031301,317,49,9,1707
34041031302,214,20,34,1267
34041031401,169,40,14,1302
34041031402,227,61,0,1109
34041031500,333,143,29,2355
34041031601,773,218,21,1800
34041031602,206,6,25,863
34041031700,149,16,6,870
34041031800,276,1,4,1538
34041031900,446,23,18,2804
34041032000,295,70,20,1872
34041032101,401,4,36,1562
34041032102,296,35,17,1926
34041032200,386,64,32,2432
34041032300,272,6,12,1586
34041032400,147,17,15,884
