CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
31153010632,218,50,20,2213
31153010633,143,28,3,1058
31153010634,18,0,0,1050
31153010635,152,0,5,878
31153010636,33,30,48,1747
31153010637,20,31,3,1042
31153010638,61,18,9,1339
31153010701,288,0,40,2133
31153010702,349,18,62,2329
31155968100,407,2,164,3559
31155968200,807,21,193,6467
31155968300,347,56,54,2372
31155968400,757,14,164,4207
31155968500,109,189,44,1361
31157952900,369,5,304,2590
31157953000,258,0,128,2295
31157953100,324,0,119,2004
31157953200,158,0,123,1884
31157953300,450,3,17,1432
31157953400,225,0,29,1332
31157953500,253,0,6,1243
31157953600,246,0,123,1454
31157953700,577,20,69,1477
31157953800,548,7,104,1992
31157953900,344,0,26,2253
31159960100,889,10,210,5057
31159960200,287,61,47,1011
31159960300,83,107,32,1577
31159960400,627,60,201,4063
31161951600,334,4,142,1919
31161951700,832,1,323,4149
31163970100,1054,4,286,4051
31165950100,521,1,90,2215
31167962100,510,0,72,3117
31167962200,422,3,88,2695
31169963100,898,6,70,3613
31169963200,603,15,41,2315
31171957100,205,0,42,802
31173940100,653,20,181,2683
31173940200,431,18,146,1580
31175971300,987,6,109,3126
31175971400,302,7,100,1331
31177050101,110,15,11,1435
31177050102,780,23,55,1800
31177050201,253,3,20,3364
31177050202,255,2,46,2395
31177050300,598,11,56,5161
31179978600,912,8,55,5323
31179978700,518,23,36,1865
31181965000,720,8,56,2144
31181965100,388,1,36,1799
31183973600,488,0,121,1245
31185969600,1024,12,181,3918
31185969700,376,87,33,1536
31185969800,353,87,109,1795
31185969900,755,13,165,2674
