CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
37061090401,1605,0,607,1106
37061090402,1062,0,414,1038
37061090503,1215,0,765,1180
37061090504,904,1,401,690
37061090505,740,0,427,927
37061090506,654,0,446,649
37061090600,1632,0,696,1445
37061090703,518,0,201,806
37061090704,1087,0,377,698
37061090705,479,0,241,840
37061090706,453,1,256,1161
37061090801,1193,4,569,986
37061090803,681,0,420,756
37061090804,843,10,276,1068
37063000101,221,41,1,1189
37063000102,159,122,5,1128
37063000200,173,148,5,788
37063000301,105,266,2,609
37063000302,34,224,3,915
37063000401,136,31,11,1109
37063000402,149,144,3,380
37063000500,240,216,3,575
37063000600,132,217,4,1326
37063000700,108,69,2,952
37063000900,74,180,4,432
37063001001,189,207,4,1025
37063001002,141,327,10,1131
37063001100,198,169,6,364
37063001301,67,98,4,447
37063001303,114,83,2,623
37063001304,131,86,5,509
37063001400,149,95,8,498
37063001501,218,0,0,0
37063001503,43,0,0,0
37063001504,42,135,5,24
37063001505,66,112,8,75
37063001601,107,11,28,1998
37063001603,124,3,53,2130
37063001604,65,1,83,2003
37063001705,242,140,7,1702
37063001706,35,195,0,805
37063001708,52,39,6,1114
37063001709,262,126,13,1111
37063001710,61,81,3,942
37063001711,69,245,8,315
37063001712,41,39,79,1125
37063001713,182,21,10,1369
37063001801,482,48,156,2967
37063001802,236,107,43,1910
37063001806,178,17,99,2347
37063001808,157,38,109,2983
37063001809,236,167,28,1164
37063001810,35,29,167,580
37063001811,52,6,18,2150
37063001900,289,3,149,1587
37063002007,47,50,7,1700
37063002008,48,4,0,1249
37063002009,213,65,17,1797
37063002013,39,0,1,1152
37063002015,221,210,49,641
37063002019,158,189,9,942
37063002020,189,0,7,2496
37063002021,113,115,6,537
37063002022,12,98,7,719
37063002023,47,51,0,312
37063002024,47,31,4,1835
37063002025,56,47,26,1707
37063002026,134,128,11,1050
37063002029,78,96,22,791
37063002030,174,43,2,1592
37063002031,87,99,5,158
37063002032,39,138,1,4
37063002033,87,157,13,942
37063002034,149,171,7,1075
37063002035,200,79,65,1326
37063002036,173,158,11,23
37063002037,178,176,18,228
37063002038,170,103,12,1022
37063002100,850,25,454,2720
37063002200,244,82,2,156
37063002300,109,84,2,228
37063980100,270,0,0,0
37065020200,450,121,83,2019
37065020300,321,152,14,2072
37065020400,327,140,2,1777
37065020600,1263,11,168,956
37065020700,1144,16,23,961
37065020800,1642,9,41,1818
37065020900,387,14,101,868
37065021000,261,77,2,1104
37065021100,492,77,97,1460
37065021200,308,138,9,1915
37065021300,1322,33,41,2134
37065021400,1207,34,107,1813
37065021500,781,32,33,1451
37065021600,1260,35,11,1323
37067000100,197,55,8,115
37067000200,160,37,3,117
37067000301,40,88,2,372
37067000302,59,29,6,795
37067000400,148,95,2,1080
37067000500,131,102,5,703
37067000600,76,64,1,404
37067000700,86,68,5,330
37067000801,167,66,0,112
37067000802,261,37,6,356
37067000900,254,125,29,854
37067001000,137,54,6,1494
37067001100,141,125,10,528
37067001200,51,18,149,882
37067001300,211,22,4,478
37067001400,560,68,41,1249
37067001500,391,41,54,1685
37067001601,129,11,32,1638
37067001602,156,151,1,866
37067001700,280,56,32,1900
37067001800,127,6,13,1831
37067001901,98,15,3,618
37067001902,106,19,2,952
37067002001,109,12,0,1068
37067002002,129,56,10,1162
37067002100,68,5,1,1013
37067002200,375,125,9,1669
37067002501,49,20,1,1204
37067002502,37,1,0,1470
37067002601,100,60,1,1297
37067002604,136,32,11,2389
37067002605,43,46,3,643
37067002606,87,48,14,1717
37067002701,288,122,107,1308
37067002702,189,174,75,837
37067002704,152,156,3,219
37067002705,44,113,33,265
37067002801,279,6,367,2668
37067002804,130,13,94,1625
37067002806,314,75,59,804
37067002807,209,29,149,2763
37067002808,293,34,195,1720
37067002809,304,6,135,1506
37067002901,195,9,479,2495
37067002903,172,1,353,2012
37067002904,129,3,423,1380
37067003002,208,6,168,2379
37067003003,211,12,186,1822
37067003004,156,22,74,1479
37067003103,121,21,252,2553
37067003105,241,13,518,1779
37067003106,153,12,488,1865
37067003107,175,35,145,1722
37067003108,90,26,482,862
37067003201,256,26,25,1818
37067003202,391,74,78,1076
37067003307,177,29,28,1078
37067003308,177,5,84,3612
37067003309,218,59,129,1802
37067003310,142,1,48,1847
37067003311,38,0,35,853
37067003312,71,16,70,1262
37067003313,96,0,93,715
37067003314,32,20,55,1367
37067003315,303,110,75,850
37067003402,161,5,260,1353
37067003403,91,112,199,536
37067003404,107,21,24,1374
37067003500,263,80,190,2463
37067003600,253,12,300,2713
37067003701,251,180,9,702
37067003702,102,36,19,2004
37067003703,71,78,75,2871
37067003803,163,50,114,1680
37067003804,585,69,155,1364
37067003805,271,69,18,1942
37067003806,45,31,45,1348
37067003903,116,106,13,844
37067003904,298,114,58,1951
37067003905,78,136,1,768
37067003906,37,1,0,1568
37067003908,50,2,3,1483
37067003909,63,48,3,1489
37067004005,222,16,13,1874
37067004007,262,0,202,3861
37067004009,180,2,183,2064
37067004010,251,72,76,1733
37067004011,152,29,55,2339
37067004012,182,35,43,2086
37067004013,379,52,9,804
37067004014,258,51,26,1403
37067004015,164,34,40,1820
37067004102,148,2,238,1976
37067004103,99,10,62,1912
37067004104,115,2,49,2227
37069060100,702,1,1545,1696
37069060200,781,5,1157,1846
37069060301,849,49,736,1957
37069060302,511,68,311,719
37069060401,210,2,754,761
37069060403,294,27,403,948
37069060404,524,21,513,968
37069060501,1066,41,659,2421
37069060502,888,18,675,3540
37069060601,209,0,414,1247
37069060602,636,5,1564,2080
37069060701,176,0,407,387
37069060702,465,8,458,856
37069060703,527,0,126,808
37069060801,500,12,1055,1225
37069060802,764,10,1129,2221
37071030103,147,45,517,446
37071030104,469,38,50,1095
37071030105,56,48,127,1122
37071030106,289,31,17,606
37071030205,132,137,499,1402
37071030206,69,21,153,738
37071030207,112,9,77,526
37071030208,21,10,121,233
37071030209,183,44,129,894
37071030301,191,59,311,976
37071030302,254,154,404,926
37071030401,180,76,550,1611
37071030403,102,71,399,534
37071030404,296,44,70,897
37071030501,197,73,584,834
37071030503,136,31,620,529
37071030504,164,39,258,705
37071030601,243,58,192,1086
37071030602,161,54,149,974
37071030700,232,77,109,1196
37071030801,151,36,206,531
37071030802,293,86,282,1405
37071030901,201,35,10,952
37071030902,175,111,108,1222
37071031001,168,66,459,875
37071031004,112,57,272,1199
37071031005,48,16,262,1060
37071031006,85,17,69,845
37071031101,175,58,174,966
37071031102,270,75,26,623
37071031202,153,81,25,588
37071031203,88,11,111,431
37071031204,71,36,55,755
37071031301,209,81,108,1634
37071031303,213,41,85,465
37071031304,134,51,33,1247
37071031401,124,64,13,746
37071031402,39,24,4,1207
37071031500,389,64,66,938
37071031600,284,59,132,1323
37071031703,133,15,221,971
37071031704,72,62,311,1283
37071031705,97,37,372,646
37071031706,79,27,210,462
37071031800,195,61,15,1081
37071031901,248,14,1,135
37071031902,168,49,5,434
37071032000,229,61,37,764
37071032100,229,126,30,594
37071032201,219,78,29,761
37071032202,81,32,0,694
37071032301,198,68,25,1185
37071032302,332,82,328,879
37071032403,62,54,14,1164
37071032404,125,49,10,1028
37071032405,85,9,47,1353
37071032406,294,26,116,965
37071032505,14,101,2,780
37071032506,67,120,21,635
37071032507,91,33,44,1440
37071032508,146,14,64,1200
37071032509,94,13,61,805
37071032510,120,11,40,1138
37071032600,145,40,3,1461
37071032702,36,46,1,477
37071032703,189,47,2,691
37071032704,124,126,16,947
37071032801,155,90,6,583
37071032802,121,60,1,910
37071032900,108,73,1,1079
37071033100,124,59,37,915
37071033202,126,25,69,852
37071033203,57,47,2,668
37071033204,122,42,23,948
37071033303,42,30,2,1276
37071033306,105,53,159,694
37071033308,107,36,286,446
37071033309,42,14,23,886
37071033310,26,6,234,598
37071033311,46,10,45,364
37071033312,94,23,47,1386
37071033313,57,20,1,793
37071033400,277,67,329,824
37071033501,82,81,212,964
37071033502,68,39,289,1032
37073970100,733,4,1055,2565
37073970200,466,0,1124,1158
37073970300,342,0,590,1180
37075920100,511,0,335,1549
37075920200,321,2,377,1225
37075920300,536,12,469,1378
37077970101,979,3,998,2837
37077970102,566,7,525,1974
37077970200,598,41,334,1909
37077970300,560,83,126,1759
37077970400,263,143,15,1280
37077970500,602,2,362,1898
37077970601,511,0,621,2342
37077970604,205,24,228,1241
37077970605,105,3,182,1364
37077970606,235,21,65,1000
37077970607,419,64,317,1474
37077970701,670,0,991,2328
37077970702,229,23,39,551
37077970703,443,51,51,669
37077970704,38,0,20,0
37079950101,513,0,658,2555
37079950102,508,1,447,2070
37079950200,552,4,888,2711
37079950301,475,16,602,2168
37079950302,344,33,168,1414
37081010100,47,41,1,556
37081010200,193,143,6,971
37081010300,242,17,10,1069
37081010401,103,73,4,633
37081010403,53,28,8,721
37081010404,47,3,11,1381
37081010500,113,127,3,832
37081010601,75,126,40,974
37081010602,130,112,76,953
37081010701,104,122,11,575
37081010702,186,132,15,192
37081010800,349,64,32,260
37081010900,154,150,52,418
37081011000,417,76,6,397
37081011101,147,153,23,908
37081011102,75,31,3,1284
37081011201,98,53,42,427
37081011202,98,87,4,823
37081011300,216,33,16,1368
37081011400,151,298,15,900
37081011500,170,46,62,1125
37081011601,152,19,8,1070
37081011602,236,26,4,1062
37081011904,154,92,30,1198
37081011905,91,47,70,1803
37081012503,86,56,7,1594
37081012504,53,130,2,420
37081012505,36,0,5,2189
37081012508,211,7,7,1798
37081012509,61,1,1,1179
37081012510,133,13,6,1312
37081012511,68,0,6,2379
37081012604,208,87,22,1624
37081012607,94,14,12,857
37081012608,94,108,46,254
37081012610,38,21,7,1162
37081012611,328,60,31,815
37081012612,166,108,16,1818
37081012617,104,92,16,830
