CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
53035091201,258,136,50,999
53035091204,71,110,36,826
53035091205,28,1,137,1166
53035091206,23,290,7,289
53035091301,47,1,259,1640
53035091302,82,10,365,2603
53035091400,36,42,129,1398
53035091500,50,8,98,1356
53035091600,50,154,403,1408
53035091701,21,21,67,1403
53035091702,15,47,167,1062
53035091800,58,25,144,1176
53035091900,66,93,212,1235
53035092000,72,0,498,1696
53035092101,158,60,327,1647
53035092102,216,33,203,1344
53035092200,145,187,133,1713
53035092300,156,148,244,1727
53035092400,89,174,58,1575
53035092500,124,95,208,1922
53035092600,95,22,186,2171
53035092701,47,11,194,1538
53035092704,51,16,137,1289
53035092801,116,4,455,1421
53035092802,33,9,446,1494
53035092803,21,0,342,867
53035092901,64,2,1103,2032
53035092902,85,2,494,2096
53035940000,27,1,182,1092
53035940100,143,8,409,1922
53035990100,2,0,0,0
53037975101,470,35,484,2586
53037975102,70,20,196,609
53037975103,200,27,92,787
53037975104,202,11,57,1697
53037975201,298,2,575,2211
53037975202,110,2,122,1168
53037975203,184,0,136,1056
53037975300,638,6,843,2934
53037975402,178,117,210,1954
53037975403,87,50,73,642
53037975404,91,414,5,274
53037975500,329,211,69,1879
53037975600,408,71,47,650
53037975700,732,18,742,2592
53039950101,496,13,418,1093
53039950102,261,46,809,1622
53039950103,432,104,991,1772
53039950200,454,35,1035,2230
53039950301,124,45,211,1179
53039950302,395,40,511,2244
53041970100,738,13,404,1606
53041970200,216,33,230,1339
53041970300,442,102,438,1413
53041970400,307,57,505,2048
53041970500,78,27,69,1007
53041970600,99,31,59,642
53041970700,365,92,167,1481
53041970800,487,53,184,1297
53041970900,97,40,41,640
53041971000,264,80,129,1090
53041971100,850,10,767,1587
53041971200,914,4,796,1505
53041971300,754,14,1137,2313
53041971400,491,17,347,1381
53041971501,315,10,377,992
53041971502,862,2,604,2341
53041971600,593,10,860,1621
53041971700,1093,4,1359,1970
53041971800,941,7,1149,1807
53041971900,431,21,594,1224
53041972000,674,20,1134,1202
