CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
42011001300,122,34,0,46
42011001400,79,9,0,61
42011001500,39,7,0,96
42011001600,37,4,0,88
42011001700,66,1,0,75
42011001800,78,54,2,234
42011001900,41,14,0,41
42011002001,23,11,0,106
42011002002,56,3,1,97
42011002100,63,0,0,73
42011002200,71,2,3,68
42011002300,49,10,0,73
42011002500,120,29,5,100
42011002600,85,116,2,116
42011002700,91,11,4,555
42011002900,234,24,20,481
42011010100,624,73,414,3490
42011010201,124,43,197,2362
42011010202,575,43,216,2634
42011010302,116,37,72,1590
42011010303,114,40,3,616
42011010304,356,54,35,2593
42011010401,89,17,103,864
42011010402,331,112,292,4211
42011010500,429,119,44,2227
42011010601,91,43,10,757
42011010602,166,60,89,2132
42011010701,142,27,19,1105
42011010702,237,38,49,1479
42011010801,86,19,7,1009
42011010803,98,90,14,1017
42011010804,131,89,14,1332
42011010902,194,87,12,960
42011010903,282,162,36,1421
42011010904,28,21,1,1199
42011010905,56,30,5,1740
42011011000,118,49,11,1551
42011011101,217,49,9,271
42011011102,118,74,13,1730
42011011200,181,26,13,381
42011011300,79,15,3,1054
42011011400,173,100,21,1507
42011011500,63,67,18,847
42011011601,58,65,13,1401
42011011602,209,47,50,1820
42011011603,283,128,21,1302
42011011702,190,23,105,2223
42011011703,338,58,59,1227
42011011704,121,31,42,1121
42011011705,172,58,92,2144
42011011800,147,83,15,1300
42011011902,179,31,96,1699
42011011903,114,31,35,2031
42011011905,213,18,59,1141
42011011906,112,48,15,1318
42011012001,319,84,136,685
42011012003,66,14,9,790
42011012004,131,114,24,1666
42011012101,82,35,2,496
42011012103,120,36,18,1242
42011012104,161,14,21,864
42011012106,112,56,115,1390
42011012107,28,9,12,1265
42011012200,100,45,6,683
42011012300,92,57,30,1578
42011012400,400,149,47,1915
42011012500,190,12,8,885
42011012600,202,20,14,575
42011012701,161,70,8,1873
42011012702,280,28,24,1108
42011012800,103,43,21,1342
42011012901,159,28,146,1740
42011012902,274,66,50,2166
42011013000,642,71,253,2848
42011013100,284,108,66,1969
42011013200,181,81,7,750
42011013301,341,55,46,1017
42011013302,540,117,85,2210
42011013402,124,29,112,1492
42011013403,161,26,56,1976
42011013404,56,26,88,1868
42011013501,632,40,91,1482
42011013502,142,28,47,1221
42011013503,100,12,81,1275
42011013600,188,66,36,1302
42011013701,375,91,203,1942
42011013702,288,67,166,2010
42011013800,271,78,25,1031
42011013901,314,84,187,2618
42011013902,425,31,96,1766
42011014000,281,136,45,1177
42011014101,94,0,0,0
42011014102,336,77,166,1991
42011014201,127,81,17,726
42011014202,179,41,364,1750
42013010101,758,19,376,1900
42013010102,155,102,27,659
42013010103,82,38,60,910
42013010401,74,35,19,767
42013010403,277,49,132,1158
42013010404,401,19,248,1738
42013010500,184,12,134,2134
42013010600,195,21,137,1017
42013010701,266,17,313,903
42013010702,201,13,191,1443
42013010800,742,36,223,1469
42013010900,526,7,172,3304
42013011001,322,9,449,1445
42013011002,642,11,403,1284
42013011101,182,20,85,636
42013011102,317,40,291,1846
42013011201,147,81,36,1225
42013011202,153,62,15,572
42013011300,1317,79,542,2088
42013011400,130,74,36,959
42013011500,906,31,465,2551
42013011600,490,33,406,1464
42013100200,110,10,24,1130
42013100300,146,96,30,701
42013100400,25,25,30,569
42013100500,49,64,37,926
42013100600,28,23,10,905
42013100700,73,38,21,491
42013100800,30,0,7,608
42013100900,127,69,33,1333
42013101100,20,24,6,647
42013101200,271,49,20,1428
42013101400,149,91,26,963
42013101500,147,22,20,1461
42013101600,126,115,20,599
42013101700,98,95,24,852
42013101800,95,33,16,1097
42013101900,127,24,5,55
42015950100,572,22,1100,2715
42015950200,340,12,1205,2680
42015950300,295,274,114,1950
42015950400,124,113,40,1148
42015950501,191,45,300,1003
42015950502,300,10,555,1333
42015950600,238,19,757,1752
42015950700,417,77,577,1653
42015950800,258,29,632,2094
42015950900,664,49,912,2434
42015951000,157,138,56,938
42015951100,350,28,542,1496
42015951200,417,28,1349,2650
42015951300,319,11,794,1951
42015951400,307,125,377,1367
42017100102,383,24,27,513
42017100103,119,68,10,632
42017100104,33,36,3,574
42017100105,167,21,18,1241
42017100201,258,18,296,1534
42017100206,94,154,7,919
42017100207,159,68,15,627
42017100208,194,81,37,1210
42017100210,162,63,461,1511
42017100211,33,89,2,821
42017100212,32,2,36,1082
42017100213,116,79,6,726
42017100214,37,68,3,565
42017100302,359,34,24,1896
42017100303,210,75,32,1442
42017100304,175,25,10,527
42017100306,43,54,2,982
42017100307,64,32,10,1438
42017100401,162,38,4,1775
42017100402,82,25,6,2026
42017100403,326,15,6,676
42017100404,87,13,10,2097
42017100406,95,19,5,1128
42017100407,11,0,3,487
42017100408,32,0,8,2395
42017100500,82,166,10,424
42017100600,135,345,12,250
42017100700,148,255,4,307
42017100803,96,15,4,1493
42017100804,22,2,7,1255
42017100805,94,14,6,1990
42017100807,348,106,14,873
42017100808,114,75,32,1334
42017100809,115,21,0,1615
42017100811,30,118,6,430
42017100900,146,25,18,2567
42017101100,117,60,7,531
42017101401,268,6,4,1604
42017101403,65,25,347,1731
42017101404,117,27,3,867
42017101405,153,58,4,1835
42017101503,238,30,4,1162
42017101504,72,33,4,726
42017101505,49,5,8,1186
42017101506,93,14,6,1811
42017101603,160,138,9,883
42017101605,74,218,4,336
42017101607,50,71,6,664
42017101609,226,75,9,1345
42017101610,115,3,4,1571
42017101611,56,8,70,2366
42017101802,96,2,4,1998
42017101805,33,16,3,685
42017101807,60,15,2,905
42017101808,72,54,7,302
42017101809,121,25,6,947
42017101810,169,165,5,1361
42017101900,114,36,7,1197
42017102002,151,5,11,1191
42017102003,125,32,15,1389
42017102004,67,37,3,1114
42017102102,115,29,19,1743
42017102104,258,97,136,1825
42017102300,240,69,32,1976
42017102401,124,255,18,996
42017102402,63,156,8,1050
42017102500,102,258,25,829
42017102600,51,66,28,461
42017102700,500,46,113,1778
42017102801,144,28,28,1310
42017103101,57,225,10,429
42017103102,117,154,11,413
42017103103,173,292,11,720
42017103300,228,11,16,1050
42017103400,417,48,56,2943
42017103700,329,22,45,1793
42017103800,135,18,28,707
42017103900,507,34,50,2187
42017104000,359,71,34,3355
42017104100,80,63,3,407
42017104201,179,8,3,1415
42017104203,361,20,9,1874
42017104204,164,31,4,1132
42017104301,96,22,8,1593
42017104303,213,32,10,1503
42017104304,72,4,1,563
42017104400,169,51,11,443
42017104502,939,40,82,2694
42017104503,179,53,0,1576
42017104505,33,1,1,1708
42017104506,112,14,6,1047
42017104601,93,6,4,1818
42017104603,249,54,42,1516
42017104604,143,123,114,1331
42017104701,131,154,7,401
42017104702,138,190,23,467
42017104703,85,32,3,726
42017104800,241,30,6,619
42017104901,144,12,9,2181
42017104902,275,9,10,1885
42017105003,119,10,7,1694
42017105004,65,4,3,1954
42017105006,57,0,0,1947
42017105008,201,2,11,1535
42017105009,73,23,1,693
42017105010,41,58,2,671
42017105011,38,17,0,693
42017105012,29,13,0,1009
42017105013,103,19,3,2016
