CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
40133583500,261,33,122,744
40133583600,439,26,292,2059
40133583700,340,2,203,1372
40133583800,413,7,203,1810
40133583900,444,0,127,1345
40135030101,560,3,438,2968
40135030103,219,55,264,818
40135030105,491,1,488,2390
40135030106,165,26,152,1030
40135030201,647,1,641,1447
40135030202,726,51,565,2617
40135030301,308,63,137,583
40135030303,260,65,214,938
40135030304,316,28,152,1406
40135030401,605,4,512,2033
40135030403,235,39,290,1615
40135030404,313,27,219,1579
40137000101,314,24,35,2374
40137000102,341,58,47,1530
40137000200,141,5,57,1852
40137000300,214,13,33,1025
40137000400,245,16,56,2994
40137000600,560,32,82,1664
40137000800,865,43,520,3757
40137000901,457,5,325,2758
40137000902,756,13,331,2428
40137001000,777,17,184,1777
40137001100,688,89,606,3814
40139950600,1153,5,451,2086
40139950700,1597,2,318,1680
40139950800,425,23,327,1448
40139950901,385,1,320,137
40139950902,515,15,163,1888
40139951000,955,11,198,1172
40141070100,624,1,81,1195
40141070200,300,8,67,811
40141070300,146,12,28,1345
40141070400,342,16,56,1087
40141070500,501,25,100,1193
40143000200,269,4,73,729
40143000300,120,1,4,1356
40143000400,108,31,40,1560
40143000500,103,35,9,793
40143000800,12,15,11,740
40143000900,29,21,9,604
40143001000,33,37,3,395
40143001200,316,32,39,657
40143001300,185,30,56,845
40143001400,228,154,36,1929
40143001500,101,35,10,1909
40143001600,521,56,16,1636
40143001700,129,46,10,1235
40143001800,57,12,3,1017
40143001900,53,51,2,817
40143002000,87,23,10,742
40143002100,185,67,49,189
40143002301,450,162,64,830
40143002500,242,221,8,19
40143002700,211,57,72,1336
40143002900,74,36,54,1241
40143003000,83,7,48,1019
40143003100,132,128,22,343
40143003200,131,60,10,655
40143003300,116,76,12,936
40143003400,168,181,30,523
40143003500,92,98,20,1129
40143003600,82,43,10,1290
40143003700,175,65,7,1487
40143003800,273,41,13,863
40143003900,91,90,7,1889
40143004000,119,48,75,1678
40143004101,11,18,4,1095
40143004200,66,34,11,1429
40143004301,60,10,7,1130
40143004302,45,85,10,1414
40143004400,75,80,17,868
40143004500,18,36,8,1161
40143004600,99,165,0,223
40143004700,194,12,15,998
40143004800,122,29,39,2062
40143004900,713,43,77,506
40143005001,63,41,2,875
40143005002,82,77,8,1199
40143005100,68,26,12,763
40143005200,93,53,7,1019
40143005300,51,21,3,2102
