CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
29159481100,225,71,10,1418
29161890100,356,9,502,2818
29161890200,323,176,67,1878
29161890301,82,191,40,1016
29161890302,183,248,33,655
29161890401,235,133,128,346
29161890402,148,51,47,237
29161890500,228,23,397,2226
29161890600,219,2,555,2274
29161890700,273,13,219,1675
29161890800,369,83,104,857
29161890900,59,76,6,1703
29161891000,285,10,580,3684
29163460100,202,25,115,1294
29163460200,542,0,471,2613
29163460300,1097,3,572,4088
29163460400,315,15,145,1502
29163460500,488,8,245,1929
29165030002,189,127,16,496
29165030003,20,43,3,816
29165030004,14,78,3,1651
29165030101,92,11,17,1549
29165030102,44,86,14,915
29165030103,115,61,1,1535
29165030201,163,115,30,1209
29165030207,55,107,7,1549
29165030208,18,0,9,1242
29165030210,28,0,3,500
29165030211,37,210,10,308
29165030212,24,161,28,1002
29165030213,18,64,4,560
29165030214,52,82,4,572
29165030215,5,63,0,425
29165030216,38,96,0,1182
29165030306,23,0,20,1543
29165030308,140,88,10,1325
29165030309,163,228,21,1332
29165030310,28,25,3,1563
29165030401,251,4,33,2861
29165030501,61,177,8,645
29165030502,179,107,24,763
29165030601,119,10,21,868
29165030602,450,24,29,3868
29165030700,461,53,46,2152
29165980000,269,0,5,8
29167960101,174,14,315,1186
29167960102,320,26,340,2218
29167960201,274,0,397,1752
29167960202,218,68,162,2050
29167960301,279,4,434,1876
29167960302,414,111,365,2461
29167960401,387,119,195,1581
29167960402,396,26,379,2914
29169470101,285,19,438,2467
29169470102,258,12,408,1965
29169470286,203,105,439,1713
29169470288,314,188,338,947
29169470289,192,79,100,1131
29169470389,713,0,0,0
29169470390,385,0,0,0
29169470401,290,140,326,1728
29169470402,161,167,264,2350
29169470501,232,17,579,1733
29169470502,175,4,166,1242
29169470601,468,0,0,0
29169470602,1189,0,0,2
29171960100,1216,0,41,3839
29171960200,323,9,35,1475
29173470100,286,0,340,2023
29173470200,484,2,417,2492
29173470300,832,3,633,3393
29175490100,619,5,746,2870
29175490200,342,13,563,1924
29175490300,603,18,37,1700
29175490400,78,41,25,1205
29175490500,220,36,21,1687
29175490600,357,8,932,2504
29177080001,178,0,192,2135
29177080002,215,5,319,2343
29177080100,714,4,176,3182
29177080201,99,31,127,1266
29177080202,223,51,73,1247
29177080300,390,4,468,3391
29179380100,510,8,368,2241
29179380200,451,15,362,2401
29181870100,390,0,44,2717
29181870200,339,0,47,2063
29181870300,375,3,49,2123
29181870400,227,0,37,1612
29183310100,1618,7,70,1077
29183310201,48,9,9,1078
29183310202,107,44,0,1051
29183310301,12,33,4,1645
29183310302,99,46,4,1460
29183310400,166,96,27,898
29183310501,155,222,35,925
29183310502,317,115,5,874
29183310601,288,19,1,670
29183310602,50,33,9,2165
29183310700,530,187,122,788
29183310801,115,156,4,376
29183310802,52,82,10,1817
29183310901,106,88,9,327
29183310902,611,136,53,1065
29183310903,70,51,0,1094
29183311001,179,8,23,1197
29183311003,46,47,6,414
29183311004,175,39,32,1229
29183311103,201,122,35,2132
29183311114,113,26,4,1787
29183311122,102,42,15,1851
29183311124,164,68,16,1853
29183311132,25,1,15,1237
29183311145,34,33,0,1553
29183311146,75,22,0,1220
29183311147,37,9,27,1309
29183311148,27,5,0,1735
29183311149,94,15,22,1396
29183311150,13,0,0,1693
29183311151,228,0,9,1651
29183311152,28,0,35,1392
29183311153,124,18,14,1768
29183311154,15,13,13,1501
29183311203,134,26,18,1893
29183311211,176,27,49,1145
29183311212,100,17,12,1274
29183311221,115,2,0,1322
29183311294,28,20,0,1399
29183311296,40,6,0,1488
29183311311,25,67,5,1761
29183311312,71,92,5,2287
29183311322,259,78,22,2018
29183311331,18,18,2,1657
29183311391,17,4,3,1714
29183311422,117,106,24,1798
29183311500,901,18,625,253
29183311602,277,40,2,1997
29183311603,55,83,9,636
29183311604,26,187,6,897
29183311712,175,38,462,1106
29183311721,21,0,3,1344
29183311732,71,9,2,2520
29183311733,39,22,0,860
29183311734,67,133,5,1207
29183311735,39,20,5,1994
29183311737,16,1,0,1051
29183311738,30,6,689,849
29183311739,20,0,1,1483
29183311740,26,0,4,761
29183311801,175,84,13,1960
29183311802,329,71,12,1970
29183311903,176,13,59,1742
29183311904,105,128,15,1585
29183311907,57,109,11,1664
29183311908,145,10,22,1277
29183311909,71,37,8,1756
29183312001,810,2,28,1129
29183312002,47,0,3,1308
29183312003,741,3,92,2120
29183312094,168,207,0,1389
29183312095,621,97,51,1824
29183312096,73,21,16,2171
29183312192,164,222,95,1593
29183312193,128,19,11,2364
29183312194,105,25,6,1123
29183312195,312,79,40,958
29183312204,1869,0,113,2107
29183312206,1353,52,143,1904
29183312207,305,6,540,521
29183312208,25,0,5,1323
29183312209,56,118,11,1046
29183312300,7,0,0,1062
29183312400,703,16,29,1180
29183980000,75,0,0,0
29185480100,518,1,422,2847
29185480200,457,0,543,2605
29185480300,420,6,524,1942
29186960101,266,0,394,1982
29186960102,77,0,303,1838
29186960200,531,1,282,2144
29186960300,300,0,276,3114
29186960400,269,0,354,2528
29187950103,74,1,146,1466
29187950104,94,0,369,1106
29187950105,176,0,163,1023
29187950106,257,1,434,2104
29187950300,383,72,231,2204
29187950401,177,8,394,1716
29187950402,481,41,200,1319
29187950600,253,27,338,1894
29187950701,178,0,205,1559
29187950702,205,0,371,1773
29187950703,146,20,145,1464
29187950801,152,52,48,954
29187950802,147,54,72,1353
29187950901,126,24,93,727
29187950902,272,83,156,1388
29187951001,136,69,23,836
29187951002,163,68,191,1770
29187951101,166,64,58,559
29187951102,187,74,91,1977
29189210101,119,1,18,695
29189210102,69,28,1,1437
29189210200,73,45,9,2186
29189210300,60,53,20,1313
29189210400,71,50,1,1748
29189210501,52,0,0,1381
29189210502,104,1,17,1590
29189210600,146,20,6,2718
29189210702,77,86,17,1811
29189210703,74,42,3,1224
29189210704,41,130,0,565
29189210803,45,105,3,1495
29189210805,81,38,9,1999
29189210806,68,47,3,2108
29189210807,39,97,3,1805
29189210808,46,0,6,1309
29189210912,117,80,6,2725
29189210921,50,46,0,1315
29189210923,15,4,1,2039
29189210924,44,38,2,1493
29189210925,105,36,0,1794
29189210926,14,0,0,1025
29189210927,55,28,5,1918
29189210928,14,0,0,1651
29189211001,72,51,0,1426
29189211002,22,12,9,1166
29189211101,65,76,7,2619
29189211102,147,50,12,1226
29189211201,240,110,15,1194
29189211202,95,11,5,1622
29189211301,65,12,1,2640
29189211331,73,79,2,2084
29189211332,88,93,0,2275
29189211333,48,98,7,1223
29189211334,33,21,1,1553
29189211401,266,75,10,1552
29189211402,215,48,52,337
29189211500,270,20,9,1184
29189211600,82,17,7,2287
29189211700,85,28,0,1607
29189211801,62,26,10,1347
29189211802,36,14,5,1355
29189211900,136,100,4,1082
29189212002,117,99,3,664
29189212003,75,69,2,1371
29189212004,48,21,3,1562
29189212101,85,51,24,1941
29189212102,66,0,1,1088
29189212201,30,7,8,1918
29189212202,125,52,46,892
29189212300,49,141,5,1225
29189212400,90,17,3,848
29189212500,101,32,1,1646
29189212600,72,40,10,1991
29189212701,129,23,11,1276
29189212702,39,10,3,1031
29189213102,616,0,122,107
29189213103,105,116,14,973
29189213104,103,70,3,15
29189213202,149,113,13,2206
29189213203,108,30,28,2009
29189213204,69,90,9,914
29189213301,91,198,6,910
29189213302,83,240,4,995
29189213401,139,58,34,1832
29189213402,55,38,11,808
29189213500,58,91,4,2188
29189213600,128,81,19,1341
29189213701,58,12,8,250
29189213702,182,9,6,1641
29189213800,275,40,15,2491
29189213900,283,95,24,467
29189214100,113,5,13,578
29189214200,153,26,53,1393
29189214300,173,65,34,1538
29189214400,232,95,13,2036
29189214500,122,55,2,1326
29189214601,62,118,2,1510
29189214602,72,3,3,1895
29189214700,69,110,6,2778
29189214800,86,164,3,2181
29189214901,83,30,6,1250
29189214902,105,106,6,707
29189215001,462,35,8,620
29189215003,131,80,10,1328
29189215004,58,62,7,715
29189215005,36,223,2,1025
29189215102,50,132,20,1418
29189215103,56,89,0,714
29189215105,176,52,6,605
29189215141,53,122,2,1320
29189215143,203,4,19,1236
29189215144,47,195,2,1650
29189215145,17,139,1,1078
29189215146,8,65,0,35
29189215201,207,82,8,1793
29189215231,38,57,0,1518
29189215233,72,194,1,1296
29189215234,78,0,4,517
29189215235,55,29,12,1424
29189215236,20,143,16,875
29189215301,134,35,4,1387
29189215302,107,0,14,1375
29189215400,120,1,2,2389
29189215500,88,19,1,1923
29189215600,594,123,4,1139
29189215700,145,61,4,2420
29189215801,32,153,0,1420
29189215802,2,152,5,126
29189215803,15,211,0,302
29189215901,45,44,4,1486
29189215902,64,75,7,1318
29189216000,48,86,5,589
29189216101,68,182,3,555
29189216102,56,132,3,374
29189216201,30,360,2,1099
29189216202,24,321,10,1140
29189216300,213,209,1,564
29189216401,68,78,3,584
29189216402,6,162,0,539
29189216500,160,140,5,743
29189216600,33,53,20,701
29189216700,137,348,18,1189
29189216800,86,138,8,1070
29189216900,33,135,4,569
29189217000,176,164,3,1074
29189217200,65,51,5,659
29189217300,178,10,5,1098
29189217400,63,237,0,1259
29189217500,118,0,6,2448
29189217600,114,31,1,3124
29189217701,139,15,5,1870
29189217702,148,43,35,2496
29189217802,73,72,5,2694
29189217806,195,42,2,1854
29189217807,72,94,0,1986
29189217841,22,82,0,1708
29189217851,18,65,4,1070
29189217852,43,19,2,2331
29189217853,38,107,0,1244
29189217854,39,76,3,572
29189217921,73,28,13,1673
29189217923,64,68,0,2387
29189217931,39,15,2,2476
29189217932,17,23,17,1578
29189217941,118,70,2,2033
29189217942,24,214,6,1285
29189217943,68,26,5,984
29189217944,4,47,4,1711
29189218012,58,40,9,1591
29189218013,39,61,3,1902
29189218014,19,0,4,609
29189218015,72,78,0,855
29189218016,58,173,7,456
29189218102,57,41,5,942
29189218104,240,64,7,411
29189218105,49,111,14,608
29189218201,17,38,5,1124
29189218300,178,137,5,1422
29189218401,50,33,5,1518
29189218402,70,31,5,2090
29189218500,55,37,3,1956
29189218600,142,48,3,859
29189218800,45,21,1,2506
29189218901,285,32,6,1350
29189218902,83,0,2,1403
29189219100,62,22,0,1569
29189219200,105,11,3,850
29189219300,58,14,2,846
29189219400,47,54,1,2580
29189219501,71,45,1,1815
29189219502,12,0,38,862
29189219601,65,216,1,754
29189219602,90,31,0,1131
29189219700,161,87,12,2015
29189219801,87,61,5,1602
29189219802,30,58,1,1386
29189219900,80,60,3,2637
29189220001,14,1,1,2088
29189220002,64,64,1,1135
29189220101,118,74,11,1553
29189220102,118,100,5,1155
29189220200,225,78,34,2430
29189220300,229,130,7,248
29189220441,41,36,2,2113
29189220442,102,5,1,1932
29189220443,21,98,3,1037
29189220445,52,1,4,1914
29189220446,4,0,4,1725
29189220447,20,76,1,812
29189220448,24,128,6,1105
29189220449,95,9,4,1794
29189220450,20,21,3,911
29189220451,37,26,1,1452
29189220452,121,13,4,1282
29189220501,56,66,7,2262
29189220503,37,6,6,1135
29189220504,73,68,0,978
29189220601,254,88,8,2340
29189220602,112,105,7,1821
29189220701,58,137,2,906
29189220702,34,47,3,1589
29189220703,71,31,4,1113
29189220801,64,91,8,1744
29189220802,81,63,7,1650
29189220803,120,3,6,2042
29189221000,103,33,5,1185
29189221100,34,7,4,741
29189221201,164,43,21,1242
29189221202,195,96,3,1956
29189221332,80,13,9,1646
29189221335,60,98,1,1891
29189221336,64,70,1,1257
29189221337,141,28,1,1260
29189221338,22,43,1,496
29189221339,43,56,0,1486
29189221421,217,20,19,2552
29189221423,539,13,35,1514
29189221424,40,27,6,1587
29189221425,24,35,2,1869
29189221426,53,2,6,1078
29189221502,367,29,14,2530
29189221503,260,41,41,2222
29189221506,85,50,1,1397
29189221621,140,0,7,2217
29189221624,37,5,8,1090
29189221625,63,43,6,2133
29189221626,36,0,0,2185
29189221627,23,0,6,2252
29189221629,519,0,13,2050
29189221630,166,89,32,313
29189221631,75,122,51,837
29189221800,520,79,24,1352
29189221900,67,6,34,1672
29189222000,44,76,10,1032
29189222100,102,22,5,1752
29195090100,317,3,34,1680
29195090200,682,0,28,2390
29195090300,390,0,23,1217
29195090400,76,0,8,1098
29195090500,174,2,15,1301
29195090600,76,4,26,971
29195090700,378,0,25,2105
29195090800,722,0,21,2720
29197470100,434,10,292,1768
29197470200,404,9,388,1873
29199480100,1031,0,368,3602
29199480200,239,25,100,1023
29201780100,289,30,75,1427
29201780200,329,20,71,2232
29201780300,292,4,74,1668
29201780400,700,12,171,3192
29201780600,523,68,54,1792
29201780700,112,78,22,904
29201781000,462,7,144,2559
29201781100,193,19,42,2007
29201781201,179,64,10,714
29201781202,258,25,36,1013
29201781300,154,46,18,1111
29203470100,589,5,295,2854
29203470200,557,10,311,2895
29205450100,247,2,219,2241
29205450200,327,25,252,2146
29205450300,223,0,151,2183
29207470100,558,15,51,2356
29207470200,609,0,99,3194
29207470300,331,0,78,2221
29207470400,508,0,67,1958
29207470500,425,30,75,1243
29207470600,311,0,19,2316
29207470700,398,0,21,1627
29207470800,293,0,29,2029
29209090101,250,5,326,1988
29209090102,338,36,308,2341
29209090201,160,16,456,1375
29209090202,252,24,432,1656
29209090401,406,68,505,1902
29209090402,202,11,378,1230
29209090501,214,101,83,601
29209090502,226,53,334,2137
29209090603,234,76,145,775
29209090604,295,66,349,1508
29209090605,282,165,191,779
29209090606,222,37,302,1177
29211480100,2235,5,460,387
29211480200,2092,3,195,291
29211480300,1019,1,601,292
29213480106,364,145,103,499
29213480107,82,194,179,342
29213480108,326,176,303,431
29213480109,145,135,85,441
29213480203,92,6,765,888
29213480204,145,12,330,1212
29213480205,186,74,43,399
29213480206,124,41,81,854
29213480207,131,88,70,791
29213480208,181,72,117,527
29213480301,316,41,377,1824
29213480302,422,121,611,1587
29213480402,351,7,446,1673
29213480403,247,54,176,977
29213480404,205,13,316,1126
29213480501,240,158,274,1358
29213480503,256,61,230,830
29213480504,220,57,248,1126
29215480101,687,9,1287,974
29215480102,541,14,1049,718
29215480201,1045,1,1455,810
29215480202,749,4,1400,599
29215480301,966,2,1717,1161
29215480302,573,13,1041,823
29215480401,968,12,1720,1169
29215480402,530,4,853,698
29217950100,476,14,715,2878
29217950200,272,0,413,1911
29217950300,195,91,129,2369
29217950400,428,105,90,1493
29217950500,287,5,418,2312
29217950600,334,19,612,2362
29219820104,327,1,99,3186
29219820105,111,31,29,1353
29219820106,167,9,309,1817
29219820107,288,1,65,1680
29219820108,229,0,94,2113
29219820109,269,1,61,1684
29219820201,127,11,52,2033
29219820203,509,0,65,3811
29219820204,271,4,37,2010
29221460101,208,0,315,1650
29221460102,223,0,575,1578
29221460200,612,0,610,3136
29221460300,292,15,227,1241
29221460400,314,0,529,2285
29221460500,407,0,297,3037
29223690100,808,0,592,1522
29223690200,538,4,259,2223
29223690300,592,0,987,1226
29223690400,445,0,502,951
29225470101,395,10,611,3554
29225470102,465,1,588,3991
29225470201,297,79,149,2605
29225470202,244,98,110,1850
29225470301,255,88,173,2516
29225470302,391,5,452,3647
29225470401,355,41,261,2386
29225470402,190,26,284,1579
29227960100,609,1,98,2147
29229490100,689,0,543,3901
29229490200,588,10,590,3002
29229490300,782,32,572,3326
29229490400,580,86,225,2758
29510101100,8,15,1,1320
29510101200,29,32,1,1510
29510101300,52,420,7,1513
29510101400,31,212,14,926
29510101500,159,173,26,842
29510101800,301,276,37,795
29510102100,36,328,3,702
29510102200,80,335,4,2629
29510102300,25,27,1,918
29510102400,58,115,7,845
29510102500,49,160,2,792
29510103100,51,230,4,1030
29510103400,48,94,2,884
29510103600,122,20,4,596
29510103700,79,191,10,1076
29510103800,36,120,2,1883
29510104200,45,250,10,1163
29510104500,228,119,6,643
29510105198,86,210,28,555
29510105200,49,98,6,467
29510105300,34,119,10,389
29510105400,31,206,24,206
29510105500,33,199,15,747
29510106100,94,343,55,367
29510106200,102,199,46,247
29510106300,69,200,110,489
29510106400,82,282,80,532
29510106500,101,318,49,593
29510106600,75,260,38,298
29510106700,105,363,66,885
29510107200,37,76,33,407
29510107300,71,87,28,2040
29510107400,45,56,73,1121
29510107500,66,161,45,870
29510107600,37,140,18,637
29510108100,72,87,78,1107
29510108200,36,113,6,779
29510108300,25,49,17,888
29510109600,178,526,42,458
29510109700,334,358,69,539
29510110100,48,280,53,897
29510110200,50,305,42,602
29510110300,76,379,55,512
29510110400,55,463,37,257
29510110500,65,194,40,297
29510111100,85,205,36,305
29510111200,115,134,58,320
29510111300,90,170,43,314
29510112100,222,126,13,667
29510112200,54,172,18,304
29510112300,71,250,35,357
29510112400,119,80,13,360
29510113500,205,175,16,1179
29510114101,37,521,1,1025
29510114102,104,392,3,1314
29510114200,54,445,2,1767
29510114300,55,355,2,2111
29510115100,95,128,6,1353
29510115200,156,187,8,707
29510115300,85,294,17,1645
29510115400,69,106,11,1125
29510115500,124,564,34,1312
29510115600,102,474,25,843
29510115700,97,501,15,533
29510116100,64,346,2,798
29510116200,105,441,22,1188
29510116301,37,416,16,682
29510116302,69,416,11,270
29510116400,111,594,64,739
29510116500,66,539,64,664
29510117100,83,303,7,174
29510117200,44,525,22,999
29510117400,61,324,43,991
29510118100,200,118,15,376
29510118600,253,287,12,299
29510119101,68,82,29,141
29510119102,84,85,24,120
29510119200,67,55,22,451
29510119300,155,69,0,51
29510120200,39,138,15,218
29510121200,82,160,2,113
29510123100,97,305,58,615
29510123200,81,245,20,292
29510123300,105,334,25,448
29510124100,102,531,120,793
29510124200,110,381,66,526
29510124300,119,308,102,769
29510124600,211,157,16,369
29510125500,100,24,0,0
29510125600,132,32,14,13
29510125700,120,130,24,29
29510126600,336,243,23,306
29510126700,264,279,28,252
29510126800,150,145,16,1570
29510126900,291,330,33,1570
29510127000,389,94,19,382
29510127100,208,204,28,192
29510127200,167,275,9,1221
29510127300,128,233,18,720
29510127400,321,163,17,360
29510127500,170,115,1,28
29510127600,325,278,19,282
29510127700,194,319,82,488
29510127800,247,70,1,22
