CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
13089021305,72,114,0,554
13089021306,384,188,0,730
13089021307,186,72,4,1004
13089021308,184,136,11,838
13089021309,76,51,0,22
13089021310,137,102,4,796
13089021405,46,76,2,1386
13089021409,51,109,0,144
13089021410,105,153,3,597
13089021411,54,76,2,674
13089021412,128,61,0,1357
13089021415,71,53,16,867
13089021416,45,55,0,294
13089021417,114,188,7,108
13089021418,20,82,0,30
13089021419,26,15,4,65
13089021420,10,80,1,26
13089021421,7,61,0,286
13089021502,133,132,2,1062
13089021503,63,98,0,571
13089021505,19,58,1,522
13089021506,61,47,7,294
13089021602,79,85,0,1059
13089021604,34,20,0,1243
13089021606,78,65,4,772
13089021607,98,43,4,180
13089021608,12,76,2,490
13089021609,7,23,0,634
13089021703,57,3,3,1847
13089021707,18,0,1,1149
13089021708,209,91,11,832
13089021709,40,65,0,559
13089021710,26,29,1,1019
13089021711,164,122,2,420
13089021712,97,86,0,141
13089021808,20,154,0,1135
13089021812,77,27,1,657
13089021813,11,74,0,0
13089021815,4,191,0,31
13089021816,44,71,0,390
13089021817,27,20,0,562
13089021818,114,67,5,1540
13089021819,215,2,7,1390
13089021820,55,32,5,257
13089021821,50,1,0,1287
13089021822,218,16,2,1489
13089021823,303,79,5,984
13089021824,231,103,3,245
13089021906,71,166,1,1499
13089021908,108,136,0,664
13089021910,154,82,1,1086
13089021911,37,133,0,11
13089021912,24,0,0,1501
13089021913,106,241,0,140
13089021914,158,53,16,1260
13089021915,94,35,40,1485
13089021916,47,92,0,449
13089021917,39,71,0,564
13089022001,90,33,5,1612
13089022005,135,105,4,548
13089022007,51,152,0,218
13089022010,19,44,0,504
13089022011,24,120,0,466
13089022012,35,119,1,124
13089022013,31,180,0,21
13089022014,57,68,0,46
13089022015,21,20,0,535
13089022016,52,30,1,791
13089022100,270,121,3,827
13089022203,236,59,5,239
13089022205,55,61,0,746
13089022206,140,66,3,441
13089022302,98,93,2,1212
13089022303,105,43,10,953
13089022304,61,95,1,660
13089022401,28,98,0,1105
13089022403,85,38,3,1559
13089022404,162,2,1,17
13089022405,58,33,1,143
13089022501,92,90,3,475
13089022502,17,83,1,816
13089022601,149,107,11,661
13089022602,9,47,0,648
13089022700,81,80,1,1505
13089022800,133,35,11,1049
13089022900,156,62,2,1551
13089023000,97,67,0,651
13089023101,117,70,1,1631
13089023102,54,85,0,837
13089023107,92,44,0,1802
13089023108,186,120,3,1118
13089023111,57,0,0,606
13089023112,97,205,5,275
13089023113,94,71,0,402
13089023114,43,2,1,933
13089023115,76,0,1,0
13089023209,28,2,0,1964
13089023211,9,27,0,950
13089023212,81,38,0,1126
13089023213,96,49,1,1506
13089023214,281,166,4,1002
13089023215,41,3,0,1559
13089023216,79,3,1,1043
13089023217,15,1,0,1397
13089023218,15,99,0,251
13089023219,30,3,0,1224
13089023220,36,0,0,1145
13089023221,6,16,0,970
13089023222,34,15,0,893
13089023311,11,2,0,1346
13089023313,83,0,0,1532
13089023315,154,0,0,2154
13089023317,669,67,2,729
13089023318,256,3,0,1115
13089023319,127,46,3,524
13089023320,231,79,1,209
13089023321,29,112,0,225
13089023322,6,24,0,657
13089023323,13,0,0,1214
13089023324,9,0,0,1065
13089023325,30,0,0,1641
13089023326,6,15,0,885
13089023327,50,20,0,1311
13089023328,50,16,0,1148
13089023329,35,0,0,1459
13089023330,99,0,0,842
13089023331,7,0,0,1038
13089023332,47,3,0,775
13089023410,146,163,11,488
13089023411,23,13,0,1208
13089023413,42,0,0,1357
13089023422,62,4,0,2044
13089023424,38,0,0,1879
13089023425,84,26,0,1802
13089023426,49,0,0,1674
13089023427,6,0,0,1091
13089023429,78,97,0,340
13089023430,146,69,0,308
13089023431,30,31,2,449
13089023432,26,0,0,1678
13089023433,37,0,0,1600
13089023434,115,0,0,1547
13089023435,83,38,0,110
13089023436,7,0,0,1140
