CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
26049011611,98,76,11,135
26049011612,37,26,0,1724
26049011710,204,77,0,866
26049011711,67,38,2,795
26049011712,571,84,5,814
26049011713,205,54,6,344
26049011714,73,67,2,1455
26049011800,209,60,5,1630
26049011901,156,0,6,1648
26049011902,450,1,12,1398
26049012003,946,0,24,469
26049012006,180,4,28,1283
26049012007,108,0,57,918
26049012008,123,1,38,1706
26049012009,33,0,37,1414
26049012100,271,35,83,1256
26049012201,1175,10,48,676
26049012202,240,2,8,763
26049012310,179,41,8,1157
26049012311,63,11,47,887
26049012401,57,6,49,1355
26049012402,219,0,55,1674
26049012501,61,0,120,1470
26049012503,257,9,64,1388
26049012504,21,0,92,1198
26049012601,232,0,168,1422
26049012602,109,5,28,704
26049012603,110,2,179,1810
26049012702,493,70,11,2296
26049012703,438,4,59,1608
26049012704,137,103,36,1987
26049012801,82,4,55,2728
26049012802,150,0,29,1200
26049012904,546,46,4,2863
26049012905,249,136,6,1275
26049012906,147,95,1,934
26049012907,144,1,16,1446
26049013001,233,28,83,1403
26049013002,288,141,53,1640
26049013110,48,24,6,1188
26049013111,152,128,4,1142
26049013112,54,570,5,1332
26049013113,393,234,3,1140
26049013202,243,80,16,1680
26049013205,467,35,3,526
26049013206,85,254,7,1093
26049013302,214,233,1,1161
26049013303,94,132,28,1139
26049013401,82,164,49,3418
26049013402,76,37,9,706
26049013500,116,16,3,2116
26049013600,45,26,0,155
26049980000,106,0,0,13
26049980100,55,0,0,0
26051000101,514,7,5,1626
26051000102,141,8,33,1352
26051000200,237,4,37,2242
26051000300,387,0,57,2073
26051000400,808,1,16,2298
26051000500,939,2,26,2941
26051000600,203,12,27,1573
26051000700,762,14,19,2145
26051000800,554,13,12,2298
26051000900,231,15,81,1344
26053950200,411,0,33,1781
26053950300,373,0,20,1309
26053950500,292,0,13,1516
26053950600,250,0,21,1409
26053950700,441,0,7,1915
26053950800,921,0,35,2107
26055550101,147,159,31,2329
26055550102,444,155,26,1993
26055550200,111,74,81,2372
26055550300,350,106,352,3726
26055550401,169,56,232,855
26055550402,33,90,122,1932
26055550500,298,325,830,2106
26055550601,24,422,41,700
26055550602,501,567,231,2049
26055550603,286,63,77,927
26055550701,171,413,0,1822
26055550702,866,160,25,1445
26055550801,80,86,27,980
26055550802,84,62,14,2051
26055550900,303,211,12,2976
26055551000,201,100,7,1761
26055551100,734,132,87,1591
26055551200,394,103,5,1128
26055551301,129,80,0,222
26055551302,1026,76,0,328
26055551303,254,273,1,666
26055551400,300,181,9,1832
26055551500,226,71,5,1599
26057000100,811,0,5,1958
26057000200,1432,11,1,3025
26057000300,507,3,116,1711
26057000400,16,0,34,0
26057000500,610,12,5,1195
26057000600,232,5,3,1333
26057000700,902,2,3,1845
26057000800,1462,0,8,2182
26057000900,1613,0,2,1931
26057001000,769,0,11,1767
26059050101,59,1,30,1210
26059050102,88,86,127,1455
26059050200,142,1,443,1979
26059050300,220,8,191,1387
26059050400,316,0,563,3012
26059050500,492,14,265,1885
26059050600,165,2,484,2545
26059050700,290,102,22,944
26059050800,69,71,14,707
26059050900,282,32,520,2755
26059051000,254,10,509,2899
26059051100,293,13,390,3376
26059051200,276,0,377,2665
26061000100,559,0,140,1979
26061000200,163,0,97,1348
26061000300,270,13,90,993
26061000400,423,0,166,1225
26061000500,587,0,205,1269
26061000600,386,141,168,607
26061000700,684,0,104,1878
26061000800,347,7,338,414
26061000900,672,1,279,1509
26061001000,762,0,30,2775
26063950100,364,42,8,1069
26063950200,1556,20,6,1749
26063950300,1143,21,7,1460
26063950400,117,20,0,1012
26063950500,344,33,9,2674
26063950600,995,1,1,1413
26063950700,1089,1,6,2378
26063950800,1095,4,1,2098
26063950900,1603,0,1,1818
26063951000,504,11,3,1373
26063951100,744,0,3,1166
26063951200,1471,19,3,2497
26065000100,156,4,3,1010
26065000400,40,0,5,1332
26065000600,61,26,15,460
26065000700,91,14,17,783
26065000800,73,8,19,1128
26065001000,94,5,1,1178
26065001200,70,1,5,1007
26065001703,126,82,58,1320
26065002000,127,15,10,1183
26065002101,32,0,8,864
26065002200,24,5,1,854
26065002300,52,6,6,1673
26065002600,52,20,1,888
26065002700,77,26,7,1459
26065002800,76,14,4,1221
26065002901,51,122,7,886
26065002902,82,76,7,178
26065003103,146,190,9,2072
26065003200,143,31,8,968
26065003301,131,58,7,955
26065003302,21,0,1,1043
26065003400,62,19,0,1064
26065003500,337,68,8,1041
26065003601,7,24,0,1502
26065003602,27,60,6,1026
26065003700,138,102,11,1896
26065003801,66,201,6,924
26065003802,100,296,17,414
26065003901,32,118,3,445
26065003902,76,173,7,961
26065004000,68,55,1,1163
26065004100,73,83,2,560
26065004301,63,185,1,1498
26065004302,49,44,2,34
26065004402,41,0,0,0
26065004403,52,17,2,240
26065004490,5,0,0,0
26065004491,4,0,0,0
26065004492,16,0,0,0
26065004493,3,0,0,0
26065004494,6,0,0,0
26065004500,46,182,17,886
26065004600,44,171,7,1342
26065004700,42,29,74,1167
26065004801,152,103,36,719
26065004802,41,34,0,1309
26065004902,85,139,5,906
26065004903,175,76,6,547
26065004904,56,107,0,1276
26065005002,95,4,4,1635
26065005003,103,303,55,845
26065005004,26,173,2,863
26065005100,114,57,2,1330
26065005201,92,186,0,1125
26065005202,138,6,6,1230
26065005303,148,35,5,1634
26065005304,353,142,19,538
26065005305,27,148,33,902
26065005306,32,511,10,747
26065005401,97,119,11,1315
26065005402,139,162,19,1078
26065005501,100,145,56,2513
26065005502,443,357,55,1653
26065005600,372,9,54,2235
26065005700,146,26,78,3418
26065005800,330,197,3,1935
26065005900,558,18,141,3319
