CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
51097950400,874,0,494,2726
51097950500,556,0,345,2097
51099040100,883,18,10,1805
51099040200,454,0,1,1727
51099040301,360,10,7,1872
51099040302,274,2,2,1162
51099040400,602,14,12,1518
51099040500,462,0,1,1464
51101950101,564,2,61,3161
51101950102,410,5,54,4006
51101950200,640,0,60,1857
51101950300,463,20,13,1588
51103030100,542,4,199,2316
51103030200,584,39,204,2317
51103030301,340,2,91,1838
51103030302,240,0,52,1270
51105950100,1138,1,845,121
51105950200,1806,0,1145,130
51105950301,387,2,476,58
51105950302,857,0,684,17
51105950400,2565,0,850,132
51105950500,2476,7,1316,49
51105950600,3233,0,994,144
51107610101,101,41,3,2799
51107610102,125,10,3,2407
51107610201,119,0,1,3105
51107610202,56,11,0,2127
51107610300,351,1,7,4812
51107610400,244,32,9,1422
51107610503,62,0,2,1543
51107610504,81,84,0,1369
51107610505,345,86,16,193
51107610506,300,18,7,506
51107610507,28,0,0,1449
51107610601,85,16,3,1909
51107610602,237,1,0,957
51107610603,100,40,2,270
51107610604,250,26,5,1119
51107610701,107,12,2,1873
51107610702,241,32,0,1753
51107610703,141,2,2,2959
51107610800,314,5,0,5743
51107610900,280,24,7,2145
51107611002,121,69,10,218
51107611004,179,33,0,1583
51107611005,51,9,1,895
51107611006,169,9,2,923
51107611009,51,0,5,1109
51107611010,17,0,7,76
51107611011,45,36,2,298
51107611012,57,1,1,1002
51107611013,41,6,2,757
51107611014,97,14,0,697
51107611015,143,24,9,335
51107611016,50,5,3,802
51107611017,14,5,0,586
51107611018,141,25,9,52
51107611019,133,0,0,1312
51107611020,365,54,7,630
51107611022,50,23,3,1194
51107611023,91,12,2,1246
51107611026,309,29,11,1949
51107611027,84,0,13,48
51107611028,98,43,0,1432
51107611029,375,0,0,2717
51107611030,53,8,0,782
51107611031,102,3,3,75
51107611032,8,18,0,129
51107611101,15,37,2,794
51107611102,54,11,0,1470
51107611202,20,58,2,934
51107611204,18,0,0,1091
51107611205,64,6,15,977
51107611206,43,29,0,618
51107611207,71,3,4,637
51107611208,56,0,5,970
51107611209,18,7,0,1361
51107611300,60,14,12,882
51107611400,28,63,15,1177
51107611501,145,71,5,29
51107611502,232,3,5,1746
51107611601,144,0,4,489
51107611602,44,13,0,512
51107611701,55,2,21,982
51107611702,222,0,20,230
51107611803,28,8,0,1121
51107611804,350,27,1,1517
51107611805,8,0,0,1187
51107611807,156,0,22,1046
51107611808,40,0,17,1069
51107611809,55,31,4,893
51107611810,334,0,14,2869
51107611811,100,3,2,983
51107611812,255,22,2,504
51107611813,369,2,10,3367
51107611901,278,8,1,1139
51107611902,35,2,0,1072
51107980100,287,0,3,2
51109950101,568,1,260,2236
51109950102,821,0,498,3425
51109950201,552,41,268,2541
51109950202,616,0,343,2885
51109950301,170,15,83,1631
51109950302,248,7,216,1551
51109950303,210,0,241,1708
51109950400,171,0,275,1721
51109950500,386,0,481,4039
51111930100,935,4,23,3313
51111930200,697,7,10,4112
51111930300,304,0,4,2367
51113930101,943,0,7,1537
51113930102,1195,0,7,1784
51113930201,730,10,36,1270
